annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2013,9
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2013,1
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2013,78
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2013,3
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2013,9
IIB,ESP,8C-9A,3T,NONE,U10M,2013,1
IIB,PRT,8C-9A,3T,NONE,O15M,2013,64
IIB,FRA,8C-9A,3T,NONE,O15M,2013,1
IIB,ESP,8C-9A,3T,NONE,O15M,2013,11
IIB,PRT,8C-9A,3T,NONE,O10T15M,2013,75
IIB,FRA,8C-9A,3T,NONE,O10T15M,2013,5
IIB,ESP,8C-9A,3T,NONE,O10T15M,2013,53
IIB,FRA,8C-9A,3C,NONE,U10M,2013,1
IIB,ESP,8C-9A,3C,NONE,U10M,2013,1
IIB,PRT,8C-9A,3C,NONE,O15M,2013,6
IIB,FRA,8C-9A,3C,NONE,O15M,2013,3
IIB,ESP,8C-9A,3C,NONE,O15M,2013,133
IIB,PRT,8C-9A,3C,NONE,O10T15M,2013,2
IIB,FRA,8C-9A,3C,NONE,O10T15M,2013,4
IIB,ESP,8C-9A,3C,NONE,O10T15M,2013,208
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2013,6
IIB,FRA,8C-9A,3C,IIB72AB,O15M,2013,1
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2013,18
IIB,FRA,8C-9A,3B,NONE,U10M,2013,2
IIB,ESP,8C-9A,3B,NONE,U10M,2013,1
IIB,SCO,8C-9A,3B,NONE,O15M,2013,1
IIB,PRT,8C-9A,3B,NONE,O15M,2013,9
IIB,FRA,8C-9A,3B,NONE,O15M,2013,6
IIB,ESP,8C-9A,3B,NONE,O15M,2013,36
IIB,PRT,8C-9A,3B,NONE,O10T15M,2013,6
IIB,FRA,8C-9A,3B,NONE,O10T15M,2013,3
IIB,ESP,8C-9A,3B,NONE,O10T15M,2013,65
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2013,8
IIB,FRA,8C-9A,3B,IIB72AB,O15M,2013,1
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2013,11
IIB,SCO,8C-9A,3A,NONE,O15M,2013,1
IIB,PRT,8C-9A,3A,NONE,O15M,2013,42
IIB,FRA,8C-9A,3A,NONE,O15M,2013,4
IIB,ESP,8C-9A,3A,NONE,O15M,2013,102
IIB,ENG,8C-9A,3A,NONE,O15M,2013,1
IIB,FRA,8C-9A,3A,NONE,O10T15M,2013,1
IIB,ESP,8C-9A,3A,NONE,O10T15M,2013,9
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2013,6
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2013,3
IIB,FRA,8C-9A,POTS,NONE,U10M,2012,2
IIB,ESP,8C-9A,POTS,NONE,U10M,2012,1
IIB,PRT,8C-9A,POTS,NONE,O15M,2012,23
IIB,ESP,8C-9A,POTS,NONE,O15M,2012,3
