country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
ESP,landings,8C-9A,PEL_TRAWL,JAX,NONE,O15M,2013,0.5332
FRA,landings,8C-9A,PEL_SEINE,JAX,NONE,O15M,2013,3.38
ESP,landings,8C-9A,PEL_SEINE,JAX,NONE,O15M,2013,14524.8069
FRA,landings,8C-9A,PEL_SEINE,JAX,NONE,O10T15M,2013,1.6
ESP,landings,8C-9A,PEL_SEINE,JAX,NONE,O10T15M,2013,3131.068
PRT,landings,8C-9A,OTTER,JAX,NONE,O15M,2013,355
ESP,landings,8C-9A,OTTER,JAX,NONE,O15M,2013,0.09
ESP,landings,8C-9A,OTTER,JAX,NONE,O10T15M,2013,1.217
ESP,landings,8C-9A,NONE,JAX,NONE,U10M,2013,0.24
ESP,landings,8C-9A,NONE,JAX,NONE,O15M,2013,2947.1929
ESP,landings,8C-9A,NONE,JAX,NONE,O10T15M,2013,179.6924
PRT,landings,8C-9A,GILL,JAX,NONE,O15M,2013,16
FRA,landings,8C-9A,GILL,JAX,NONE,O15M,2013,0.79
ESP,landings,8C-9A,GILL,JAX,NONE,O15M,2013,0.255
ESP,landings,8C-9A,GILL,JAX,NONE,O10T15M,2013,21.0533
ESP,landings,8C-9A,DREDGE,JAX,NONE,O10T15M,2013,1.3
ESP,landings,8C-9A,DEM_SEINE,JAX,NONE,O10T15M,2013,0.635
ESP,landings,8C-9A,BEAM,JAX,NONE,O10T15M,2013,0.12675
PRT,landings,8C-9A,3T,JAX,NONE,O15M,2013,279
FRA,landings,8C-9A,3T,JAX,NONE,O15M,2013,0.09
ESP,landings,8C-9A,3T,JAX,NONE,O15M,2013,9.17
PRT,landings,8C-9A,3T,JAX,NONE,O10T15M,2013,46
FRA,landings,8C-9A,3T,JAX,NONE,O10T15M,2013,0.05
ESP,landings,8C-9A,3T,JAX,NONE,O10T15M,2013,33.1139
FRA,landings,8C-9A,3C,JAX,NONE,O15M,2013,0.8
ESP,landings,8C-9A,3C,JAX,NONE,O15M,2013,79.3939
PRT,landings,8C-9A,3C,JAX,NONE,O10T15M,2013,3
ESP,landings,8C-9A,3C,JAX,NONE,O10T15M,2013,9.18795
PRT,landings,8C-9A,3C,JAX,IIB72AB,O15M,2013,1
PRT,landings,8C-9A,3C,JAX,IIB72AB,O10T15M,2013,4
ESP,landings,8C-9A,3B,JAX,NONE,U10M,2013,8.507
PRT,landings,8C-9A,3B,JAX,NONE,O15M,2013,62
FRA,landings,8C-9A,3B,JAX,NONE,O15M,2013,0.5
ESP,landings,8C-9A,3B,JAX,NONE,O15M,2013,568.96093
PRT,landings,8C-9A,3B,JAX,NONE,O10T15M,2013,14
FRA,landings,8C-9A,3B,JAX,NONE,O10T15M,2013,0.32
ESP,landings,8C-9A,3B,JAX,NONE,O10T15M,2013,287.76275
PRT,landings,8C-9A,3B,JAX,IIB72AB,O15M,2013,13
PRT,landings,8C-9A,3B,JAX,IIB72AB,O10T15M,2013,3
PRT,landings,8C-9A,3A,JAX,NONE,O15M,2013,6919
FRA,landings,8C-9A,3A,JAX,NONE,O15M,2013,0.67
ESP,landings,8C-9A,3A,JAX,NONE,O15M,2013,6471.259
ESP,landings,8C-9A,3A,JAX,NONE,O10T15M,2013,2.897
PRT,landings,8C-9A,3A,JAX,IIB72AB,O15M,2013,1040
PRT,landings,8C-9A,3A,JAX,IIB72AB,O10T15M,2013,4
ESP,landings,8C-9A,3B,HPR,NONE,O15M,2013,0.269
PRT,landings,8C-9A,3A,HPR,NONE,O15M,2013,125
ESP,landings,8C-9A,3A,HPR,NONE,O15M,2013,2.045
PRT,landings,8C-9A,3A,HPR,IIB72AB,O15M,2013,1
PRT,landings,8C-9A,POTS,HKE,NONE,O15M,2013,9
ESP,landings,8C-9A,POTS,HKE,NONE,O15M,2013,0.071
PRT,landings,8C-9A,POTS,HKE,NONE,O10T15M,2013,2
ESP,landings,8C-9A,POTS,HKE,NONE,O10T15M,2013,0.2898
ESP,landings,8C-9A,PEL_TRAWL,HKE,NONE,O15M,2013,2.59505
ESP,landings,8C-9A,PEL_SEINE,HKE,NONE,O15M,2013,0.8715
ESP,landings,8C-9A,PEL_SEINE,HKE,NONE,O10T15M,2013,3.209
PRT,landings,8C-9A,OTTER,HKE,NONE,O15M,2013,50
ESP,landings,8C-9A,OTTER,HKE,NONE,O15M,2013,0.193
ESP,landings,8C-9A,OTTER,HKE,NONE,O10T15M,2013,0.5993
ESP,landings,8C-9A,NONE,HKE,NONE,U10M,2013,0.67075
ESP,landings,8C-9A,NONE,HKE,NONE,O15M,2013,114.63187
ESP,landings,8C-9A,NONE,HKE,NONE,O10T15M,2013,160.65835
PRT,landings,8C-9A,GILL,HKE,NONE,O15M,2013,42
FRA,landings,8C-9A,GILL,HKE,NONE,O15M,2013,4.74
ESP,landings,8C-9A,GILL,HKE,NONE,O15M,2013,0.173
ESP,landings,8C-9A,GILL,HKE,NONE,O10T15M,2013,7.6205
ESP,landings,8C-9A,DREDGE,HKE,NONE,O10T15M,2013,0.08
ESP,landings,8C-9A,BEAM,HKE,NONE,O10T15M,2013,1.81515
PRT,landings,8C-9A,3T,HKE,NONE,O15M,2013,446
FRA,landings,8C-9A,3T,HKE,NONE,O15M,2013,0.24
ESP,landings,8C-9A,3T,HKE,NONE,O15M,2013,34.3494
PRT,landings,8C-9A,3T,HKE,NONE,O10T15M,2013,55
FRA,landings,8C-9A,3T,HKE,NONE,O10T15M,2013,1.076
ESP,landings,8C-9A,3T,HKE,NONE,O10T15M,2013,52.72846
PRT,landings,8C-9A,3C,HKE,NONE,O15M,2013,10
FRA,landings,8C-9A,3C,HKE,NONE,O15M,2013,44.25
ESP,landings,8C-9A,3C,HKE,NONE,O15M,2013,424.0127
PRT,landings,8C-9A,3C,HKE,NONE,O10T15M,2013,43
FRA,landings,8C-9A,3C,HKE,NONE,O10T15M,2013,5.24
ESP,landings,8C-9A,3C,HKE,NONE,O10T15M,2013,347.1989
PRT,landings,8C-9A,3C,HKE,IIB72AB,O15M,2013,21
FRA,landings,8C-9A,3C,HKE,IIB72AB,O15M,2013,25.34
PRT,landings,8C-9A,3C,HKE,IIB72AB,O10T15M,2013,11
ESP,landings,8C-9A,3B,HKE,NONE,U10M,2013,2.5353
SCO,landings,8C-9A,3B,HKE,NONE,O15M,2013,0.0222
PRT,landings,8C-9A,3B,HKE,NONE,O15M,2013,183
FRA,landings,8C-9A,3B,HKE,NONE,O15M,2013,243.53
ESP,landings,8C-9A,3B,HKE,NONE,O15M,2013,1619.13308
PRT,landings,8C-9A,3B,HKE,NONE,O10T15M,2013,94
FRA,landings,8C-9A,3B,HKE,NONE,O10T15M,2013,7.92
ESP,landings,8C-9A,3B,HKE,NONE,O10T15M,2013,447.34921
PRT,landings,8C-9A,3B,HKE,IIB72AB,O15M,2013,6
FRA,landings,8C-9A,3B,HKE,IIB72AB,O15M,2013,18.18
PRT,landings,8C-9A,3B,HKE,IIB72AB,O10T15M,2013,25
PRT,landings,8C-9A,3A,HKE,NONE,O15M,2013,827
FRA,landings,8C-9A,3A,HKE,NONE,O15M,2013,6.56
ESP,landings,8C-9A,3A,HKE,NONE,O15M,2013,3410.83007
ESP,landings,8C-9A,3A,HKE,NONE,O10T15M,2013,4.7625
PRT,landings,8C-9A,3A,HKE,IIB72AB,O15M,2013,54
PRT,landings,8C-9A,3A,HKE,IIB72AB,O10T15M,2013,5
ESP,landings,8C-9A,PEL_SEINE,HER,NONE,O10T15M,2013,0.05
FRA,landings,8C-9A,3C,HAD,NONE,O15M,2013,0.00585
ESP,landings,8C-9A,3B,HAD,NONE,O10T15M,2013,0.46
ESP,landings,8C-9A,POTS,GAG,NONE,O10T15M,2013,0.037
ESP,landings,8C-9A,PEL_SEINE,GAG,NONE,O10T15M,2013,0.302
ESP,landings,8C-9A,NONE,GAG,NONE,O15M,2013,0.014
ESP,landings,8C-9A,NONE,GAG,NONE,O10T15M,2013,1.9101
ESP,landings,8C-9A,GILL,GAG,NONE,O10T15M,2013,0.30975
FRA,landings,8C-9A,3T,GAG,NONE,O15M,2013,0.07
ESP,landings,8C-9A,3T,GAG,NONE,O15M,2013,0.04
ESP,landings,8C-9A,3T,GAG,NONE,O10T15M,2013,2.2905
ESP,landings,8C-9A,3C,GAG,NONE,O15M,2013,1.12
ESP,landings,8C-9A,3C,GAG,NONE,O10T15M,2013,0.017
ESP,landings,8C-9A,3B,GAG,NONE,U10M,2013,0.024
FRA,landings,8C-9A,3B,GAG,NONE,O15M,2013,0.02
ESP,landings,8C-9A,3B,GAG,NONE,O10T15M,2013,2.13645
ESP,landings,8C-9A,3A,GAG,NONE,O15M,2013,2.7686
ESP,landings,8C-9A,3A,GAG,NONE,O10T15M,2013,0.019
PRT,landings,8C-9A,POTS,FOX,NONE,O15M,2013,6
PRT,landings,8C-9A,POTS,FOX,NONE,O10T15M,2013,7
ESP,landings,8C-9A,POTS,FOX,NONE,O10T15M,2013,0.1633
ESP,landings,8C-9A,PEL_TRAWL,FOX,NONE,O15M,2013,0.003
PRT,landings,8C-9A,OTTER,FOX,NONE,O15M,2013,1
ESP,landings,8C-9A,NONE,FOX,NONE,O15M,2013,6.39175
ESP,landings,8C-9A,NONE,FOX,NONE,O10T15M,2013,3.40065
ESP,landings,8C-9A,GILL,FOX,NONE,O10T15M,2013,0.0177
ESP,landings,8C-9A,BEAM,FOX,NONE,O10T15M,2013,1.01528
PRT,landings,8C-9A,3T,FOX,NONE,O15M,2013,2
PRT,landings,8C-9A,3T,FOX,NONE,O10T15M,2013,4
FRA,landings,8C-9A,3T,FOX,NONE,O10T15M,2013,0.09
ESP,landings,8C-9A,3T,FOX,NONE,O10T15M,2013,0.40315
PRT,landings,8C-9A,3C,FOX,NONE,O15M,2013,9
FRA,landings,8C-9A,3C,FOX,NONE,O15M,2013,0.01
ESP,landings,8C-9A,3C,FOX,NONE,O15M,2013,92.4664
ESP,landings,8C-9A,3C,FOX,NONE,O10T15M,2013,26.13425
PRT,landings,8C-9A,3C,FOX,IIB72AB,O15M,2013,12
FRA,landings,8C-9A,3C,FOX,IIB72AB,O15M,2013,0.1
PRT,landings,8C-9A,3C,FOX,IIB72AB,O10T15M,2013,10
PRT,landings,8C-9A,3B,FOX,NONE,O15M,2013,1
FRA,landings,8C-9A,3B,FOX,NONE,O15M,2013,0.23
ESP,landings,8C-9A,3B,FOX,NONE,O15M,2013,13.4698
FRA,landings,8C-9A,3B,FOX,NONE,O10T15M,2013,0.14666
ESP,landings,8C-9A,3B,FOX,NONE,O10T15M,2013,0.16775
FRA,landings,8C-9A,3B,FOX,IIB72AB,O15M,2013,0.07
PRT,landings,8C-9A,3B,FOX,IIB72AB,O10T15M,2013,3
PRT,landings,8C-9A,3A,FOX,NONE,O15M,2013,4
FRA,landings,8C-9A,3A,FOX,NONE,O15M,2013,0.29
ESP,landings,8C-9A,3A,FOX,NONE,O15M,2013,157.78928
PRT,landings,8C-9A,3A,FOX,IIB72AB,O15M,2013,1
ESP,landings,8C-9A,GILL,FLX,NONE,O10T15M,2013,0.006
PRT,landings,8C-9A,3T,FLX,NONE,O15M,2013,15
ESP,landings,8C-9A,3T,FLX,NONE,O15M,2013,0.013
PRT,landings,8C-9A,3T,FLX,NONE,O10T15M,2013,10
ESP,landings,8C-9A,3T,FLX,NONE,O10T15M,2013,0.4903
ESP,landings,8C-9A,3B,FLX,NONE,O10T15M,2013,0.05055
ESP,landings,8C-9A,3C,ETX,NONE,O15M,2013,0.36
ESP,landings,8C-9A,3C,EPI,NONE,O10T15M,2013,0.0105
ESP,landings,8C-9A,3A,EPI,NONE,O15M,2013,0.106
ESP,landings,8C-9A,GILL,DGS,NONE,O10T15M,2013,0.008
ESP,landings,8C-9A,3T,DGS,NONE,O10T15M,2013,0.115
ESP,landings,8C-9A,3B,DGS,NONE,O10T15M,2013,0.04665
ESP,landings,8C-9A,3T,DCA,NONE,O10T15M,2013,0.006
FRA,landings,8C-9A,3T,DAB,NONE,O15M,2013,0.05
ESP,landings,8C-9A,3T,DAB,NONE,O15M,2013,0.01
ESP,landings,8C-9A,3T,DAB,NONE,O10T15M,2013,0.085
ESP,landings,8C-9A,3C,DAB,NONE,O10T15M,2013,0.025
ESP,landings,8C-9A,3A,DAB,NONE,O15M,2013,0.0245
ESP,landings,8C-9A,3C,CYP,NONE,O15M,2013,0.06
ESP,landings,8C-9A,POTS,CSH,NONE,O10T15M,2013,0.058
ESP,landings,8C-9A,NONE,CSH,NONE,O10T15M,2013,0.01
ESP,landings,8C-9A,3A,CSH,NONE,O15M,2013,6.7854
FRA,landings,8C-9A,POTS,CRE,NONE,O10T15M,2013,0.001
ESP,landings,8C-9A,POTS,CRE,NONE,O10T15M,2013,0.056
ESP,landings,8C-9A,NONE,CRE,NONE,O15M,2013,0.18875
ESP,landings,8C-9A,NONE,CRE,NONE,O10T15M,2013,0.25025
FRA,landings,8C-9A,GILL,CRE,NONE,O15M,2013,0.06
ESP,landings,8C-9A,GILL,CRE,NONE,O10T15M,2013,0.121
ESP,landings,8C-9A,BEAM,CRE,NONE,O10T15M,2013,0.00075
FRA,landings,8C-9A,3T,CRE,NONE,O15M,2013,0.06
ESP,landings,8C-9A,3T,CRE,NONE,O15M,2013,21.696
FRA,landings,8C-9A,3T,CRE,NONE,O10T15M,2013,0.33
ESP,landings,8C-9A,3T,CRE,NONE,O10T15M,2013,0.8558
ESP,landings,8C-9A,3C,CRE,NONE,O10T15M,2013,0.004
ESP,landings,8C-9A,3B,CRE,NONE,O15M,2013,3.88
FRA,landings,8C-9A,3B,CRE,NONE,O10T15M,2013,0.025
ESP,landings,8C-9A,3B,CRE,NONE,O10T15M,2013,4.7211
FRA,landings,8C-9A,3A,CRE,NONE,O15M,2013,0.22
PRT,landings,8C-9A,POTS,COE,NONE,O15M,2013,31
ESP,landings,8C-9A,POTS,COE,NONE,O15M,2013,1.798
PRT,landings,8C-9A,POTS,COE,NONE,O10T15M,2013,35
ESP,landings,8C-9A,POTS,COE,NONE,O10T15M,2013,100.61725
ESP,landings,8C-9A,PEL_TRAWL,COE,NONE,O15M,2013,0.272
ESP,landings,8C-9A,PEL_SEINE,COE,NONE,O10T15M,2013,0.9115
ESP,landings,8C-9A,NONE,COE,NONE,U10M,2013,0.043
ESP,landings,8C-9A,NONE,COE,NONE,O15M,2013,67.2328
ESP,landings,8C-9A,NONE,COE,NONE,O10T15M,2013,309.8138
FRA,landings,8C-9A,GILL,COE,NONE,O15M,2013,0.005
ESP,landings,8C-9A,GILL,COE,NONE,O10T15M,2013,0.7913
ESP,landings,8C-9A,DREDGE,COE,NONE,O10T15M,2013,0.006
ESP,landings,8C-9A,DEM_SEINE,COE,NONE,O10T15M,2013,0.009
ESP,landings,8C-9A,BEAM,COE,NONE,O10T15M,2013,0.1039
ESP,landings,8C-9A,3T,COE,NONE,U10M,2013,0.011
PRT,landings,8C-9A,3T,COE,NONE,O15M,2013,7
FRA,landings,8C-9A,3T,COE,NONE,O15M,2013,0.005
ESP,landings,8C-9A,3T,COE,NONE,O15M,2013,0.13425
PRT,landings,8C-9A,3T,COE,NONE,O10T15M,2013,4
ESP,landings,8C-9A,3T,COE,NONE,O10T15M,2013,7.33185
ESP,landings,8C-9A,3C,COE,NONE,U10M,2013,0.5758
PRT,landings,8C-9A,3C,COE,NONE,O15M,2013,10
FRA,landings,8C-9A,3C,COE,NONE,O15M,2013,0.17
ESP,landings,8C-9A,3C,COE,NONE,O15M,2013,416.937
ESP,landings,8C-9A,3C,COE,NONE,O10T15M,2013,503.3309
PRT,landings,8C-9A,3C,COE,IIB72AB,O15M,2013,10
PRT,landings,8C-9A,3C,COE,IIB72AB,O10T15M,2013,15
ESP,landings,8C-9A,3B,COE,NONE,U10M,2013,0.015
ESP,landings,8C-9A,3B,COE,NONE,O15M,2013,9.57585
FRA,landings,8C-9A,3B,COE,NONE,O10T15M,2013,0.013
ESP,landings,8C-9A,3B,COE,NONE,O10T15M,2013,8.9386
PRT,landings,8C-9A,3A,COE,NONE,O15M,2013,12
FRA,landings,8C-9A,3A,COE,NONE,O15M,2013,0.05
ESP,landings,8C-9A,3A,COE,NONE,O15M,2013,310.7363
ESP,landings,8C-9A,3A,COE,NONE,O10T15M,2013,0.392
PRT,landings,8C-9A,3A,COD,NONE,O15M,2013,1
FRA,landings,8C-9A,GILL,CMO,NONE,O15M,2013,0.04
FRA,landings,8C-9A,3T,CMO,NONE,O10T15M,2013,0.0044
FRA,landings,8C-9A,3B,CMO,NONE,O10T15M,2013,0.13
ESP,landings,8C-9A,3C,CFB,NONE,O10T15M,2013,0.001
ESP,landings,8C-9A,3B,CFB,NONE,O10T15M,2013,0.003
ESP,landings,8C-9A,3A,CAP,NONE,O15M,2013,0.045
ESP,landings,8C-9A,PEL_SEINE,BUM,NONE,O15M,2013,9.07
ESP,landings,8C-9A,PEL_SEINE,BUM,NONE,O10T15M,2013,0.027
ESP,landings,8C-9A,NONE,BUM,NONE,O15M,2013,32.1665
ESP,landings,8C-9A,3C,BUM,NONE,O15M,2013,0.35
ESP,landings,8C-9A,3B,BUM,NONE,O10T15M,2013,0.003
ESP,landings,8C-9A,POTS,BSS,NONE,O10T15M,2013,0.317
ESP,landings,8C-9A,PEL_TRAWL,BSS,NONE,O15M,2013,0.0015
ESP,landings,8C-9A,PEL_SEINE,BSS,NONE,O15M,2013,84.00945
ESP,landings,8C-9A,PEL_SEINE,BSS,NONE,O10T15M,2013,27.89715
ESP,landings,8C-9A,OTTER,BSS,NONE,O10T15M,2013,0.012
ESP,landings,8C-9A,NONE,BSS,NONE,U10M,2013,0.107
ESP,landings,8C-9A,NONE,BSS,NONE,O15M,2013,13.58015
ESP,landings,8C-9A,NONE,BSS,NONE,O10T15M,2013,90.54635
ESP,landings,8C-9A,GILL,BSS,NONE,O10T15M,2013,3.9223
ESP,landings,8C-9A,DEM_SEINE,BSS,NONE,O10T15M,2013,0.001
ESP,landings,8C-9A,3T,BSS,NONE,U10M,2013,0.0395
PRT,landings,8C-9A,3T,BSS,NONE,O15M,2013,19
ESP,landings,8C-9A,3T,BSS,NONE,O15M,2013,3.838
PRT,landings,8C-9A,3T,BSS,NONE,O10T15M,2013,25
FRA,landings,8C-9A,3T,BSS,NONE,O10T15M,2013,0.22
ESP,landings,8C-9A,3T,BSS,NONE,O10T15M,2013,38.71495
FRA,landings,8C-9A,3C,BSS,NONE,U10M,2013,0.01
ESP,landings,8C-9A,3C,BSS,NONE,O15M,2013,1.121
FRA,landings,8C-9A,3C,BSS,NONE,O10T15M,2013,0.07
ESP,landings,8C-9A,3C,BSS,NONE,O10T15M,2013,17.5415
FRA,landings,8C-9A,3B,BSS,NONE,U10M,2013,0.18
ESP,landings,8C-9A,3B,BSS,NONE,U10M,2013,0.081
ESP,landings,8C-9A,3B,BSS,NONE,O15M,2013,3.2682
ESP,landings,8C-9A,3B,BSS,NONE,O10T15M,2013,14.85123
FRA,landings,8C-9A,3A,BSS,NONE,O15M,2013,2.59
ESP,landings,8C-9A,3A,BSS,NONE,O15M,2013,27.50055
ESP,landings,8C-9A,3A,BSS,NONE,O10T15M,2013,0.071
ESP,landings,8C-9A,3C,BSF,NONE,O15M,2013,0.05
ESP,landings,8C-9A,3B,BSF,NONE,O15M,2013,0.06
ESP,landings,8C-9A,3B,BSF,NONE,O10T15M,2013,0.0806
ESP,landings,8C-9A,3A,BSF,NONE,O15M,2013,0.209
ESP,landings,8C-9A,POTS,BRF,NONE,O10T15M,2013,0.9364
ESP,landings,8C-9A,PEL_SEINE,BRF,NONE,O10T15M,2013,0.528
ESP,landings,8C-9A,NONE,BRF,NONE,O15M,2013,35.9574
ESP,landings,8C-9A,NONE,BRF,NONE,O10T15M,2013,17.14635
ESP,landings,8C-9A,GILL,BRF,NONE,O15M,2013,1.01
ESP,landings,8C-9A,GILL,BRF,NONE,O10T15M,2013,0.1165
ESP,landings,8C-9A,3T,BRF,NONE,U10M,2013,0.056
PRT,landings,8C-9A,3T,BRF,NONE,O15M,2013,2
ESP,landings,8C-9A,3T,BRF,NONE,O15M,2013,0.245
ESP,landings,8C-9A,3T,BRF,NONE,O10T15M,2013,1.69945
ESP,landings,8C-9A,3C,BRF,NONE,U10M,2013,0.0015
PRT,landings,8C-9A,3C,BRF,NONE,O15M,2013,5
ESP,landings,8C-9A,3C,BRF,NONE,O15M,2013,59.8302
ESP,landings,8C-9A,3C,BRF,NONE,O10T15M,2013,26.95052
PRT,landings,8C-9A,3C,BRF,IIB72AB,O15M,2013,32
FRA,landings,8C-9A,3C,BRF,IIB72AB,O15M,2013,0.2
PRT,landings,8C-9A,3C,BRF,IIB72AB,O10T15M,2013,6
PRT,landings,8C-9A,3B,BRF,NONE,O15M,2013,1
FRA,landings,8C-9A,3B,BRF,NONE,O15M,2013,0.07
ESP,landings,8C-9A,3B,BRF,NONE,O15M,2013,203.9004
FRA,landings,8C-9A,3B,BRF,NONE,O10T15M,2013,0.029
ESP,landings,8C-9A,3B,BRF,NONE,O10T15M,2013,4.8649
PRT,landings,8C-9A,3A,BRF,NONE,O15M,2013,23
FRA,landings,8C-9A,3A,BRF,NONE,O15M,2013,0.03
ESP,landings,8C-9A,3A,BRF,NONE,O15M,2013,686.06185
PRT,landings,8C-9A,3A,BRF,IIB72AB,O15M,2013,6
ESP,landings,8C-9A,3T,BOR,NONE,O10T15M,2013,0.002
ESP,landings,8C-9A,NONE,BLI,NONE,O15M,2013,1.15675
ESP,landings,8C-9A,NONE,BLI,NONE,O10T15M,2013,0.18
ESP,landings,8C-9A,3T,BLI,NONE,O15M,2013,0.885
ESP,landings,8C-9A,3T,BLI,NONE,O10T15M,2013,0.001
ESP,landings,8C-9A,3C,BLI,NONE,O15M,2013,0.967
ESP,landings,8C-9A,3C,BLI,NONE,O10T15M,2013,3.2272
ESP,landings,8C-9A,3B,BLI,NONE,O15M,2013,13.97
FRA,landings,8C-9A,3A,BLI,NONE,O15M,2013,0.002
ESP,landings,8C-9A,3A,BLI,NONE,O15M,2013,7.25894
FRA,landings,8C-9A,PEL_TRAWL,BFT,NONE,O15M,2013,1.53
FRA,landings,8C-9A,3C,BFT,NONE,O15M,2013,17.72
FRA,landings,8C-9A,3C,BFT,NONE,O10T15M,2013,7.06
ESP,landings,8C-9A,PEL_SEINE,BET,NONE,O15M,2013,3.881
ESP,landings,8C-9A,NONE,BET,NONE,O15M,2013,0.88
ESP,landings,8C-9A,NONE,BET,NONE,O10T15M,2013,0.141
ESP,landings,8C-9A,3T,BET,NONE,O10T15M,2013,0.008
ESP,landings,8C-9A,3C,BET,NONE,O15M,2013,50.1915
ESP,landings,8C-9A,3C,BET,NONE,O10T15M,2013,15.5289
ESP,landings,8C-9A,3B,BET,NONE,O15M,2013,0.033
ESP,landings,8C-9A,3B,BET,NONE,O10T15M,2013,0.219
ESP,landings,8C-9A,3A,ARU,NONE,O15M,2013,1.84
ESP,landings,8C-9A,3B,ANT,NONE,O10T15M,2013,0.003
ESP,landings,8C-9A,POTS,ANF,NONE,O15M,2013,0.123
PRT,landings,8C-9A,POTS,ANF,NONE,O10T15M,2013,6
ESP,landings,8C-9A,POTS,ANF,NONE,O10T15M,2013,0.163
ESP,landings,8C-9A,PEL_TRAWL,ANF,NONE,O15M,2013,0.021
ESP,landings,8C-9A,PEL_SEINE,ANF,NONE,O15M,2013,0.048
ESP,landings,8C-9A,PEL_SEINE,ANF,NONE,O10T15M,2013,6.694
PRT,landings,8C-9A,OTTER,ANF,NONE,O15M,2013,4
ESP,landings,8C-9A,OTTER,ANF,NONE,O15M,2013,0.127
ESP,landings,8C-9A,NONE,ANF,NONE,U10M,2013,0.005
ESP,landings,8C-9A,NONE,ANF,NONE,O15M,2013,20.19761
ESP,landings,8C-9A,NONE,ANF,NONE,O10T15M,2013,39.1033
PRT,landings,8C-9A,GILL,ANF,NONE,O15M,2013,10
FRA,landings,8C-9A,GILL,ANF,NONE,O15M,2013,0.02
ESP,landings,8C-9A,GILL,ANF,NONE,O15M,2013,0.955
ESP,landings,8C-9A,GILL,ANF,NONE,O10T15M,2013,18.33568
ESP,landings,8C-9A,3T,ANF,NONE,U10M,2013,0.128
PRT,landings,8C-9A,3T,ANF,NONE,O15M,2013,131
FRA,landings,8C-9A,3T,ANF,NONE,O15M,2013,0.58
ESP,landings,8C-9A,3T,ANF,NONE,O15M,2013,61.06095
PRT,landings,8C-9A,3T,ANF,NONE,O10T15M,2013,53
FRA,landings,8C-9A,3T,ANF,NONE,O10T15M,2013,1.25
ESP,landings,8C-9A,3T,ANF,NONE,O10T15M,2013,54.92594
PRT,landings,8C-9A,3C,ANF,NONE,O15M,2013,3
ESP,landings,8C-9A,3C,ANF,NONE,O15M,2013,0.527
ESP,landings,8C-9A,3C,ANF,NONE,O10T15M,2013,0.2988
PRT,landings,8C-9A,3B,ANF,NONE,O15M,2013,15
FRA,landings,8C-9A,3B,ANF,NONE,O15M,2013,0.02
ESP,landings,8C-9A,3B,ANF,NONE,O15M,2013,522.97566
PRT,landings,8C-9A,3B,ANF,NONE,O10T15M,2013,9
FRA,landings,8C-9A,3B,ANF,NONE,O10T15M,2013,0.01
ESP,landings,8C-9A,3B,ANF,NONE,O10T15M,2013,95.48688
PRT,landings,8C-9A,3B,ANF,IIB72AB,O10T15M,2013,3
PRT,landings,8C-9A,3A,ANF,NONE,O15M,2013,145
FRA,landings,8C-9A,3A,ANF,NONE,O15M,2013,8.48
ESP,landings,8C-9A,3A,ANF,NONE,O15M,2013,677.56695
ENG,landings,8C-9A,3A,ANF,NONE,O15M,2013,0.01
ESP,landings,8C-9A,3A,ANF,NONE,O10T15M,2013,1.462
PRT,landings,8C-9A,3A,ANF,IIB72AB,O15M,2013,19
PRT,landings,8C-9A,3A,ANF,IIB72AB,O10T15M,2013,2
ESP,landings,8C-9A,PEL_SEINE,ANE,NONE,O15M,2013,4644.4032
ESP,landings,8C-9A,PEL_SEINE,ANE,NONE,O10T15M,2013,144.1293
ESP,landings,8C-9A,NONE,ANE,NONE,O15M,2013,1805.9652
ESP,landings,8C-9A,NONE,ANE,NONE,O10T15M,2013,2.5255
ESP,landings,8C-9A,GILL,ANE,NONE,O10T15M,2013,2.202
ESP,landings,8C-9A,BEAM,ANE,NONE,O10T15M,2013,0.0005
ESP,landings,8C-9A,3T,ANE,NONE,O10T15M,2013,4.686
ESP,landings,8C-9A,3C,ANE,NONE,O15M,2013,41.6
ESP,landings,8C-9A,3B,ANE,NONE,O10T15M,2013,0.052
PRT,landings,8C-9A,3A,ANE,NONE,O15M,2013,1
ESP,landings,8C-9A,3A,ANE,NONE,O15M,2013,0.2478
ESP,landings,8C-9A,PEL_SEINE,ALF,NONE,O10T15M,2013,0.533
ESP,landings,8C-9A,NONE,ALF,NONE,O15M,2013,0.605
ESP,landings,8C-9A,NONE,ALF,NONE,O10T15M,2013,0.379
FRA,landings,8C-9A,3T,ALF,NONE,O10T15M,2013,0.03
FRA,landings,8C-9A,3C,ALF,NONE,O15M,2013,0.01
ESP,landings,8C-9A,3C,ALF,NONE,O15M,2013,2.1808
ESP,landings,8C-9A,3C,ALF,NONE,O10T15M,2013,2.61675
PRT,landings,8C-9A,3C,ALF,IIB72AB,O15M,2013,6
FRA,landings,8C-9A,3B,ALF,NONE,O15M,2013,0.12
ESP,landings,8C-9A,3B,ALF,NONE,O15M,2013,6.5925
FRA,landings,8C-9A,3B,ALF,NONE,O10T15M,2013,0.09
ESP,landings,8C-9A,3B,ALF,NONE,O10T15M,2013,0.006
FRA,landings,8C-9A,3B,ALF,IIB72AB,O15M,2013,0.01
FRA,landings,8C-9A,3A,ALF,NONE,O15M,2013,0.005
ESP,landings,8C-9A,3A,ALF,NONE,O15M,2013,1.7208
