annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,3A,NONE,O15M,2014,8264928.32
IIB,ENG,8C-9A,3A,NONE,O15M,2014,8606.09
IIB,PRT,8C-9A,3A,NONE,O10T15M,2014,2856
IIB,FRA,8C-9A,3A,NONE,O10T15M,2014,3190.57
IIB,ESP,8C-9A,3A,NONE,O10T15M,2014,62067.86
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2014,675359
IIB,FRA,8C-9A,3A,IIB72AB,O15M,2014,26836.44
IIB,ESP,8C-9A,3A,IIB72AB,O15M,2014,15479.1
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2014,108523
IIB,FRA,8C-9A,POTS,NONE,U10M,2013,567
IIB,ESP,8C-9A,POTS,NONE,U10M,2013,242.55
IIB,PRT,8C-9A,POTS,NONE,O15M,2013,128641
IIB,ESP,8C-9A,POTS,NONE,O15M,2013,55594.75
IIB,DEU,8C-9A,POTS,NONE,O15M,2013,3649
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2013,178683
IIB,FRA,8C-9A,POTS,NONE,O10T15M,2013,258
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2013,815268.79
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2013,17592
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2013,25837.46
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2013,99.23
IIB,PRT,8C-9A,PEL_SEINE,NONE,O15M,2013,7315
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2013,368
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2013,3203335.65
IIB,FRA,8C-9A,PEL_SEINE,NONE,O10T15M,2013,557
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2013,518973.3
IIB,SCO,8C-9A,OTTER,NONE,O15M,2013,2253.39
IIB,PRT,8C-9A,OTTER,NONE,O15M,2013,369013
IIB,ESP,8C-9A,OTTER,NONE,O15M,2013,2560.01
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2013,19607.59
IIB,PRT,8C-9A,NONE,NONE,U10M,2013,2592948
IIB,PRT,8C-9A,GILL,NONE,O15M,2013,48662
IIB,FRA,8C-9A,GILL,NONE,O15M,2013,3343.33
